"","Number","Name","Type","Total","HP","Attack","Defense","Special_Attack","Special_Defense","Speed"
"92",65,"Alakazam","PSYCHIC",490,55,50,45,135,85,120
"93",66,"Machop","FIGHTING",305,70,80,50,35,35,35
"94",67,"Machoke","FIGHTING",405,80,100,70,50,60,45
"95",68,"Machamp","FIGHTING",505,90,130,80,65,85,55
"96",69,"Bellsprout","GRASS",300,50,75,35,70,30,40
"97",69,"Bellsprout","POISON",300,50,75,35,70,30,40
"98",70,"Weepinbell","GRASS",390,65,90,50,85,45,55
"99",70,"Weepinbell","POISON",390,65,90,50,85,45,55
"100",71,"Victreebel","GRASS",480,80,105,65,100,60,70
"101",71,"Victreebel","POISON",480,80,105,65,100,60,70
"102",72,"Tentacool","WATER",335,40,40,35,50,100,70
"103",72,"Tentacool","POISON",335,40,40,35,50,100,70
"104",73,"Tentacruel","WATER",515,80,70,65,80,120,100
"105",73,"Tentacruel","POISON",515,80,70,65,80,120,100
"106",74,"Geodude","ROCK",300,40,80,100,30,30,20
"107",74,"Geodude","GROUND",300,40,80,100,30,30,20
"108",75,"Graveler","ROCK",390,55,95,115,45,45,35
"109",75,"Graveler","GROUND",390,55,95,115,45,45,35
"110",76,"Golem","ROCK",485,80,110,130,55,65,45
"111",76,"Golem","GROUND",485,80,110,130,55,65,45
"112",77,"Ponyta","FIRE",410,50,85,55,65,65,90
"113",78,"Rapidash","FIRE",500,65,100,70,80,80,105
"114",79,"Slowpoke","WATER",315,90,65,65,40,40,15
"115",79,"Slowpoke","PSYCHIC",315,90,65,65,40,40,15
"116",80,"Slowbro","WATER",490,95,75,110,100,80,30
"117",80,"Slowbro","PSYCHIC",490,95,75,110,100,80,30
"118",81,"Magnemite","ELECTRIC",325,25,35,70,95,55,45
"119",81,"Magnemite","STEEL",325,25,35,70,95,55,45
"120",82,"Magneton","ELECTRIC",465,50,60,95,120,70,70
"121",82,"Magneton","STEEL",465,50,60,95,120,70,70
"122",83,"Farfetch'd","NORMAL",352,52,65,55,58,62,60
"123",83,"Farfetch'd","FLYING",352,52,65,55,58,62,60
"124",84,"Doduo","NORMAL",310,35,85,45,35,35,75
"125",84,"Doduo","FLYING",310,35,85,45,35,35,75
"126",85,"Dodrio","NORMAL",460,60,110,70,60,60,100
"127",85,"Dodrio","FLYING",460,60,110,70,60,60,100
"128",86,"Seel","WATER",325,65,45,55,45,70,45
"129",87,"Dewgong","WATER",475,90,70,80,70,95,70
"130",87,"Dewgong","ICE",475,90,70,80,70,95,70
"131",88,"Grimer","POISON",325,80,80,50,40,50,25
"132",89,"Muk","POISON",500,105,105,75,65,100,50
"133",90,"Shellder","WATER",305,30,65,100,45,25,40
"134",91,"Cloyster","WATER",525,50,95,180,85,45,70
"135",91,"Cloyster","ICE",525,50,95,180,85,45,70
"136",92,"Gastly","GHOST",310,30,35,30,100,35,80
"137",92,"Gastly","POISON",310,30,35,30,100,35,80
"138",93,"Haunter","GHOST",405,45,50,45,115,55,95
"139",93,"Haunter","POISON",405,45,50,45,115,55,95
"140",94,"Gengar","GHOST",500,60,65,60,130,75,110
"141",94,"Gengar","POISON",500,60,65,60,130,75,110
"142",95,"Onix","ROCK",385,35,45,160,30,45,70
"143",95,"Onix","GROUND",385,35,45,160,30,45,70
"144",96,"Drowzee","PSYCHIC",328,60,48,45,43,90,42
"145",97,"Hypno","PSYCHIC",483,85,73,70,73,115,67
"146",98,"Krabby","WATER",325,30,105,90,25,25,50
"147",99,"Kingler","WATER",475,55,130,115,50,50,75
"148",100,"Voltorb","ELECTRIC",330,40,30,50,55,55,100
"149",101,"Electrode","ELECTRIC",480,60,50,70,80,80,140
"150",102,"Exeggcute","GRASS",325,60,40,80,60,45,40
"151",102,"Exeggcute","PSYCHIC",325,60,40,80,60,45,40
"152",103,"Exeggutor","GRASS",520,95,95,85,125,65,55
"153",103,"Exeggutor","PSYCHIC",520,95,95,85,125,65,55
"154",104,"Cubone","GROUND",320,50,50,95,40,50,35
"155",105,"Marowak","GROUND",425,60,80,110,50,80,45
"156",106,"Hitmonlee","FIGHTING",455,50,120,53,35,110,87
"157",107,"Hitmonchan","FIGHTING",455,50,105,79,35,110,76
"158",108,"Lickitung","NORMAL",385,90,55,75,60,75,30
"159",109,"Koffing","POISON",340,40,65,95,60,45,35
"160",110,"Weezing","POISON",490,65,90,120,85,70,60
"161",111,"Rhyhorn","GROUND",345,80,85,95,30,30,25
"162",111,"Rhyhorn","ROCK",345,80,85,95,30,30,25
"163",112,"Rhydon","GROUND",485,105,130,120,45,45,40
"164",112,"Rhydon","ROCK",485,105,130,120,45,45,40
"165",113,"Chansey","NORMAL",450,250,5,5,35,105,50
"166",114,"Tangela","GRASS",435,65,55,115,100,40,60
"167",115,"Kangaskhan","NORMAL",490,105,95,80,40,80,90
"168",116,"Horsea","WATER",295,30,40,70,70,25,60
"169",117,"Seadra","WATER",440,55,65,95,95,45,85
"170",118,"Goldeen","WATER",320,45,67,60,35,50,63
"171",119,"Seaking","WATER",450,80,92,65,65,80,68
"172",120,"Staryu","WATER",340,30,45,55,70,55,85
"173",121,"Starmie","WATER",520,60,75,85,100,85,115
"174",121,"Starmie","PSYCHIC",520,60,75,85,100,85,115
"175",122,"Mr. Mime","PSYCHIC",460,40,45,65,100,120,90
"176",122,"Mr. Mime","FAIRY",460,40,45,65,100,120,90
"177",123,"Scyther","BUG",500,70,110,80,55,80,105
"178",123,"Scyther","FLYING",500,70,110,80,55,80,105
"179",124,"Jynx","ICE",455,65,50,35,115,95,95
"180",124,"Jynx","PSYCHIC",455,65,50,35,115,95,95
"181",125,"Electabuzz","ELECTRIC",490,65,83,57,95,85,105
"182",126,"Magmar","FIRE",495,65,95,57,100,85,93
"183",127,"Pinsir","BUG",500,65,125,100,55,70,85
"184",128,"Tauros","NORMAL",490,75,100,95,40,70,110
"185",129,"Magikarp","WATER",200,20,10,55,15,20,80
"186",130,"Gyarados","WATER",540,95,125,79,60,100,81
"187",130,"Gyarados","FLYING",540,95,125,79,60,100,81
"188",131,"Lapras","WATER",535,130,85,80,85,95,60
"189",131,"Lapras","ICE",535,130,85,80,85,95,60
"190",132,"Ditto","NORMAL",288,48,48,48,48,48,48
"191",133,"Eevee","NORMAL",325,55,55,50,45,65,55
"192",134,"Vaporeon","WATER",525,130,65,60,110,95,65
"193",135,"Jolteon","ELECTRIC",525,65,65,60,110,95,130
"194",136,"Flareon","FIRE",525,65,130,60,95,110,65
"195",137,"Porygon","NORMAL",395,65,60,70,85,75,40
"196",138,"Omanyte","ROCK",355,35,40,100,90,55,35
"197",138,"Omanyte","WATER",355,35,40,100,90,55,35
"198",139,"Omastar","ROCK",495,70,60,125,115,70,55
"199",139,"Omastar","WATER",495,70,60,125,115,70,55
"200",140,"Kabuto","ROCK",355,30,80,90,55,45,55
"201",140,"Kabuto","WATER",355,30,80,90,55,45,55
"202",141,"Kabutops","ROCK",495,60,115,105,65,70,80
"203",141,"Kabutops","WATER",495,60,115,105,65,70,80
"204",142,"Aerodactyl","ROCK",515,80,105,65,60,75,130
"205",142,"Aerodactyl","FLYING",515,80,105,65,60,75,130
"206",143,"Snorlax","NORMAL",540,160,110,65,65,110,30
"207",144,"Articuno","ICE",580,90,85,100,95,125,85
"208",144,"Articuno","FLYING",580,90,85,100,95,125,85
"209",145,"Zapdos","ELECTRIC",580,90,90,85,125,90,100
"210",145,"Zapdos","FLYING",580,90,90,85,125,90,100
"211",146,"Moltres","FIRE",580,90,100,90,125,85,90
"212",146,"Moltres","FLYING",580,90,100,90,125,85,90
"213",147,"Dratini","DRAGON",300,41,64,45,50,50,50
"214",148,"Dragonair","DRAGON",420,61,84,65,70,70,70
"215",149,"Dragonite","DRAGON",600,91,134,95,100,100,80
"216",149,"Dragonite","FLYING",600,91,134,95,100,100,80
"217",150,"Mewtwo","PSYCHIC",680,106,110,90,154,90,130
